company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDI3ODA5MTc5Mzc3MjQ1XzM3Mjk3NDI1MzA2NTkwODg=,,"For people complaining, here’s some examples of what DEIA actually is. Trainings to prevent sexual harassment in the workplace are part of DEI initiatives. Pay transparency laws are the result of DEI initiatives. Requiring wheel chair ramps and closed … See more",2025-01-24,initial,337
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDI3MjI4OTIyNzY4NjA0XzYxMjU1MzAwODA5MDQ5OA==,,Thankyou Costco for believing in inclusion! My son has special needs. Thankyou we need DEI,2025-01-31,initial,149
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDI2NDgwMjY5NTEwMTM2XzExNTI3NjA4NDkwNDI3NDc=,,"Costco, please stand firm in maintaining your commitment to DEI.  My husband and I have been loyal Costco customers for nearly 40 years.  We regularly shop at Costco both at our local warehouse and online.  In appreciation for your commitment to DEI an… See more",2025-01-31,initial,114
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDI1Njc0NDgyOTI0MDQ4XzExNTM2NTAyMzI3NzUzNzY=,,I love these! Put them on sale!,2025-01-24,initial,17
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDI0OTcyMDEyOTk0Mjk1XzEzMDgxODA5ODM3MTYzNzk=,,Never had a Costco membership but plan to get one this week. Thank you for doing the right and decent thing and standing firm for DEI!,2025-01-24,initial,65
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDI0MzM4NTg2MzkwOTcxXzIwNDE1NjI4MjI5NzQ2MjI=,,If others don’t like it; might as well respect what people’s choice!!,2025-01-24,initial,9
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDI0MjMzMTM2NDAxNTE2XzExNDc4MjQ5MTM2MTYzMjY=,,I have a membership to both Sam's and Costco. I love Sam's Scan and Go. Costco should invest in this feature. Checkout is a nightmare at times.,2025-01-24,initial,22
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDIzNTI5Mjc2NDcxOTAyXzQ1ODI4MTU2NzMzNjMwMA==,,"Thankfully you have much healthier options than this toxic crap, such as the sweet potato chips. But it would be great if you better highlighted the healthier alternatives as many consumers are unaware and are feeding this to their kids.",2025-01-24,initial,30
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDIyMTY1MjM2NjA4MzA2XzIyNTc3MjI3MTEyNzgyMjk=,,"I never complain and you guys are awesome, but I just wanna say that your St. Louis ribs are something that I never want to",2025-01-17,initial,5
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDIyMTY1MjM2NjA4MzA2XzEyODk2ODgwODU2MTI3MzE=,Y29tbWVudDoxMDIyMTY1MjM2NjA4MzA2XzIyNTc3MjI3MTEyNzgyMjk=,"Andrew- We certainly hate to disappoint and we're sorry to hear of your dissatisfaction with the St. Louis ribs. If you'd like to provide feedback to your local Costco team directly, please share your comments here: https://www.costco.com/WarehouseFeed… See more",2025-01-24,reply,1
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDE3MTA5MzAzNzgwNTY2Xzk1NjQwOTU4OTI5MDQwMA==,,Seedless ANYTHING is not what you want,2025-01-10,initial,39
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDIyNzMxNzg5ODg0OTg0XzE2NjczNTAzODA1MjgwNTA=,,"I will be getting a membership in support of your Anti DEI stand. Bravo Costco!!
 I admire the heck out of your conviction. You have a new member, proud new member in me!",2025-01-17,initial,49
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDIyNzMxNzg5ODg0OTg0XzkzMzY1NjA1MjIxMzU0Nw==,Y29tbWVudDoxMDIyNzMxNzg5ODg0OTg0XzE2NjczNTAzODA1MjgwNTA=,Jen Adams,2025-01-17,reply,1
Costco,2025-01-16 09:00:00,Y29tbWVudDoxMDIyNzMxNzg5ODg0OTg0XzM0MDIzNTM2NjY3Mzg5MTY=,Y29tbWVudDoxMDIyNzMxNzg5ODg0OTg0XzE2NjczNTAzODA1MjgwNTA=,trust me there's more of us that see it the other way around and costco will go under keeping this policy.,2025-01-24,reply,8
