company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzY1MjU2OTA1Mzg5NzM5NQ==,,Is the service only available for Pixel?,2025-03-06,initial,4
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTg2ODY4ODg5NDYxMjEwXzYzNjg5NjE1ODgyNDE4OA==,,I mean before y'all start changing the Gulf of Mexico to the Gulf of America you might want to work on your speech to text. I absolutely have no accent and it is the worst. Today instead of typing maturity it typed majority how in 2025 can this softwar… See more,2025-02-20,initial,17
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTQ2MDY0MjQ2OTA1NTUxXzQ3NDYyNDU3NTcwNjYwNQ==,,Dear Google. I am a Google Workspace business owner and cannot get a hold of a human being for customer support.... PLEASE HELP ME!!!,2025-02-06,initial,8
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTQ0MjM4MDc3MDg4MTY4XzU5NjkzMDYzMzE5NTgwMw==,,"About 10 years ago, Google actively tried to recruit me for a research position. Boy did I dodge a bullet?  Remember when Google was the ""Do no Evil"" company? LOL How times have changed!",2025-02-06,initial,1
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTc0NTAwNzkwNjk4MDIwXzYxODU5ODY5Mzk5OTI2OQ==,,"So GOOGLE is so afraid.. so they rename the golf of Mexico... ... then please rename usa to new denmark... Australia to down under , what a stupid choice, just to crawl for a orange idiot",2025-02-06,initial,23
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTc0NDIzMTUwNzA1Nzg0XzEyNTkwODExNjUxNjc4MDY=,,Great article but you still took it off the calendar and is was noticed,2025-02-13,initial,17
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTczOTUzMDk0MDg2MTIzXzIzOTA5NTIyMzQ2MDU0MDY=,,"Why does Google show you many search results when you search, far from what you are searching for, and you also have to search in the results.....just because your search words are similar to the words of the topics....Why isn't there a search (classified carousel)?",2025-02-06,initial,11
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTczOTI2NzE3NDIyMDk0XzkzNDQ5MTQ1ODgyMzY0Ng==,,Very nice and God bless you my dear,2025-02-06,initial,6
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTczMjk0MzcwODE4NjYyXzExMjE2MTgwNTI3OTAxMzI=,,Small businesses like my own can't even get verified because you make it nearly impossible and offer absolutely no help or clarity. Google is the worst,2025-02-06,initial,3
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTczMjU1MTkwODIyNTgwXzE2OTY0MTg4MTc5Njk4NTc=,,"Can't wait to try out the latest version with Flash 2.0. Keep up the great work, Google!!!",2025-03-20,initial,0
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTY4MzYxMTk3OTc4NjQ2XzExMjg4NzQ2OTgzNzI3MTQ=,,Hey Google. It’s Gulf of Mexico. How much did the orange toddler pay Google    Maybe you should change your name to sell out or scared or maybe ppl should stop using Google.,2025-01-30,initial,61
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTY4MjcyMzc3OTg3NTI4XzEyNTY2ODU5OTg3MzIyODY=,,It is time to get help creating contents for my various pages. It's highly overwhelming.,2025-01-23,initial,10
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTY3Njk0MzUxMzc4NjY0Xzg5MzkxODIxMDI4Njk4MTU=,,"All trust in your company is gone, we see you.",2025-01-23,initial,2
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTY3NjYzODQxMzgxNzE1XzgzMDI3NjA0MjUzNTY0Mg==,,"By requiring the maximum number of steps to restore your account, you have NOT provided for the option of losing backup emails or phones. How can I contact technical support to resolve this issue? Phone, mail or page to contact?",2025-01-30,initial,1
Google,2025-01-31 14:11:00,Y29tbWVudDoxMTY3NjQwMzM0NzE3Mzk5XzQ1OTU1NzMzMzg5NDU1NA==,,Worst customer service system. They are making billions and you can't reach anyone to inquire about a problem.,2025-01-23,initial,1
